"Patient","ROI","cell_ID","Location_Center_X","Location_Center_Y","initial_cell_type","NMF_clustering","LAG3_CD4","FOXP3_CD4","CCR4_CD4","CTLA4_CD4","PD1_CD4","CXCL13_CD4","Ki67_CD4","GranzymeB_CD8","TIM3_PD1_CD8","CD27_B","CXCR5_B","CD11c_B","BCL6_B","Ki67_B","CCL17_HRS","CXCR5_HRS","CD47_HRS","CXCR4_HRS","TGFB_HRS","Galectin9_HRS","PDL1_HRS","CLEC2D_HRS","CD123_HRS","CD80_HRS","Ki67_HRS","CD123_Mac_Myeloid","CD163_Mac_Myeloid","PDL1_Mac_Myeloid","Galectin9_Mac_Myeloid","CD80_Mac_Myeloid","TIM3_Mac_Myeloid","CXCL13_Mac_Myeloid","Ki67_Mac_Myeloid","Fibronectin_Stromal","Vimentin_Stromal","SMA_Stromal","CXCL12_Stromal","CXCL13_Stromal","Ki67_Stromal","PD1_TFH_CD4","LAG3_CD4_summary_metric","FOXP3_CD4_summary_metric","CCR4_CD4_summary_metric","CTLA4_CD4_summary_metric","PD1_CD4_summary_metric","CXCL13_CD4_summary_metric","Ki67_CD4_summary_metric","CD123_Mac_Myeloid_summary_metric","CD163_Mac_Myeloid_summary_metric","PDL1_Mac_Myeloid_summary_metric","Galectin9_Mac_Myeloid_summary_metric","CD80_Mac_Myeloid_summary_metric","TIM3_Mac_Myeloid_summary_metric","CXCL13_Mac_Myeloid_summary_metric","Ki67_Mac_Myeloid_summary_metric","CCL17_HRS_summary_metric","CXCR5_HRS_summary_metric","CD47_HRS_summary_metric","CXCR4_HRS_summary_metric","TGFB_HRS_summary_metric","Galectin9_HRS_summary_metric","PDL1_HRS_summary_metric","CLEC2D_HRS_summary_metric","CD123_HRS_summary_metric","CD80_HRS_summary_metric","Ki67_HRS_summary_metric","CD27_B_summary_metric","CXCR5_B_summary_metric","CD11c_B_summary_metric","BCL6_B_summary_metric","Ki67_B_summary_metric","Fibronectin_Stromal_summary_metric","Vimentin_Stromal_summary_metric","SMA_Stromal_summary_metric","CXCL12_Stromal_summary_metric","CXCL13_Stromal_summary_metric","Ki67_Stromal_summary_metric","GranzymeB_CD8_summary_metric","TIM3_PD1_CD8_summary_metric","CD68_Mac_Myeloid","CD68_Mac_Myeloid_summary_metric","PD1_TFH_CD4_summary_metric","PD1_CD4_Treg_summary_metric","PD1_CXCL13_CD4_summary_metric"
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14401",943.8125,945.428571428571,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.019950783935133,0,0.683356995051927,0.922963150962011,0,0,0.601866864547024,0.826669624158678,0,0.855369807945085,0.719122734010159,0.117504516236322,0.102151351509217,0.270022604319346,0.134211019086984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47648662630109,0,0.376703679929255,0.746214442460579,0.782121202976588,0.756809962640652,0,0.31048084636355,0,0,"0",0.868002095787897,0,0.922963150962011,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14419",990.769230769231,949.25,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0785451893395138,0,0.657189436313129,0.843546309994321,0,0,0.562428581309731,0.684217236878133,0,0.836578072654869,0.693102579522636,0.168263174808286,0.0526979894453476,0.254956049344492,0.300890357923049,0,0,0.0256379841749855,0,0,0,0.0256379841749855,0,0,0.0256379841749855,0,0,0,0.458682417650999,0,0.150769030752263,0.773967135341401,0.846265851897151,0.70578337079129,0,0.323218296825217,0,0,"0",0.874887535891796,0,0.843546309994321,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14433",1161.18681318681,949.417582417582,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.373475170244793,0,0.688860607454789,0.895233963531934,0,0,0.656003680657636,0.52690910711482,0,0.880254304364863,0.876292432330726,0.160341341097675,0.381068524233897,0.702998831445728,0.6770779109899,0,0,0.237954777688325,0,0.135443660418294,0,0.363841805956728,0.463473818599914,0.335690840767207,0.40979076364774,0,0,0,0.390888120600802,0,0.0350190256811105,0.777528119108713,0.350782333298161,0.27564301903349,0,0.0510022907188816,0,0,"0",0.885355431142112,0,0.895233963531934,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14451",1152.88636363636,950.090909090909,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.368436235208979,0,0.665532707148478,0.882756269599643,0,0,0.663343445939672,0.528090069315974,0,0.882419159557229,0.877486083462961,0.173902778736952,0.343501258916637,0.668521877147049,0.661445866747139,0,0,0.229128208758608,0,0.124541929298099,0,0.344215067384538,0.428522131713512,0.295846804165997,0.386711666456889,0,0,0,0.3714810478182,0,0.0298168129703742,0.783398303094629,0.340793645219385,0.282501863032286,0,0.0594209755276459,0,0,"0",0.885216584106916,0,0.882756269599643,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14453",1444.08928571429,948.178571428571,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.409545034415915,0,0.515312561266823,0.788119859341853,0,0,0.654960497666653,0.373459671706112,0,0.900018581764995,0.841608318498149,0.465137198715954,0.144461281729296,0.505386709578514,0.736531757114953,0,0.0189542441520267,0.295412454201605,0,0.247464108006956,0,0.421387960786454,0.590273858291618,0.586476285981132,0.545174941319442,0.303984276368914,0,0,0.922976956937854,0.303984276368914,0,0.387758520149708,0.488629643975613,0.123801003449696,0,0.0709441835961165,0,0,"0",0.766820598149113,0,0.788119859341853,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14483",1001.75862068966,949.310344827586,"T","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.099418192145891,0,0.509036306175999,0.871040529991805,0,0,0.573601426737301,0.668637402670476,0,0.839959135327882,0.725200211443637,0.183617275177637,0.0412411725384464,0.264543172357849,0.351926483062298,0,0,0.0362405353198769,0,0,0,0.0362405353198769,0,0,0.0362405353198769,0,0,0,0.452192469137165,0,0.102469731710739,0.766791933068982,0.815309106522309,0.692718309270279,0,0.324979881480618,0,0,"0",0.911017407667414,0,0.871040529991805,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14485",1051.12698412698,951.309523809524,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.195372209429536,0,0.514714481332211,0.861160307555129,0,0,0.710382649976105,0.544390388569662,0,0.86842001323847,0.822428372750994,0.22022818035276,0.0201608638790939,0.352868232575676,0.556307252438861,0,0,0.103206081968228,0,0.00101794563908548,0,0.104224027607313,0.0304899658613293,5.48424927234947e-05,0.111237408022948,0,0,0,0.416391027416803,0,0.00351003144252555,0.739843921422779,0.61553463519665,0.569678246691074,0,0.280423701820888,0,0,"0",0.89633642478339,0,0.861160307555129,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14511",946.62,951.48,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0250791131539085,0,0.667605184405885,0.911127074214277,0,0,0.610843345780828,0.815573693104979,0,0.854085911295746,0.716378107626376,0.111606151184776,0.0976037696209513,0.269555554704079,0.153631072624929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486278837191406,0,0.358505594690135,0.749847443010913,0.787431567749601,0.763811845996934,0,0.299474962420553,0,0,"0",0.881207819390371,0,0.911127074214277,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14524",1183.28846153846,953.032051282051,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.383323731915351,0,0.696617351676255,0.866056137565356,0,0,0.610833195862867,0.529676745454919,0,0.891865428900591,0.85162864576621,0.125163323606724,0.470577022834291,0.787921431959274,0.698908914058842,0,0,0.250818675139287,0,0.173709898851816,0,0.408294219708179,0.552927439627429,0.449318713479419,0.459459676837364,0,0,0,0.477411510624709,0,0.0419658401385343,0.745152908036443,0.398511133057074,0.276211735614354,0,0.0301779378750322,0,0,"0",0.861947444198581,0,0.866056137565356,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14539",1218.10344827586,955.741379310345,"T","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.36471850473287,0,0.566849702349998,0.824220495430118,0,0,0.574627105891335,0.502982850783205,0,0.89893432196906,0.771439308848588,0.0703266206833961,0.582606833629283,0.823160855250719,0.793305347098352,0,0,0.257342850829793,0,0.243427194635121,0,0.44748880084296,0.673648558096933,0.614810716874339,0.505934417683946,0.0472365766087762,0,0,0.616109429512734,0.0472365766087762,0.0491125133018416,0.705805522185615,0.443512402854016,0.301150096753647,0,0,0,0,"0",0.860008228104035,0,0.824220495430118,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14589",1334.93333333333,958.866666666667,"T","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.237456285504529,0,0.476880485496677,0.725094265941121,0,0,0.421420073409458,0.394770021847212,0,0.820553756290564,0.751783981168234,0.243269376621066,0.361343747307782,0.624658675782814,0.797869813042838,0,0.0154615285734762,0.230110084411376,0,0.353703313207056,0,0.477829401609873,0.71774201616064,0.65351230967702,0.589567384467959,0.254799069971021,0,0,0.898305583130486,0.254799069971021,0.0173595493180757,0.529502512444739,0.408255875584788,0.231011436609673,0,0,0,0,"0",0.832909932340836,0,0.725094265941121,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14610",1453.58974358974,959.397435897436,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.461916876289415,0,0.51998295405976,0.862890774807177,0,0,0.613099145736588,0.335345698789526,0,0.899508342990422,0.83654520449303,0.487601091406038,0.164843005382762,0.485340890712618,0.695641021903117,0,0.0374641744107373,0.27301267930674,0,0.209634815490548,0,0.380152501299832,0.531369272475698,0.599878697789613,0.479390484419561,0.303424823578908,0,0,0.892446005098593,0.303424823578908,0,0.35946232986188,0.547200799900974,0.123516256829629,0,0.076932276172645,0,0,"0",0.73156959672434,0,0.862890774807177,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14657",1370.29166666667,962.5625,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.24617977708883,0,0.54467053799135,0.7314107177597,0,0,0.453990360767548,0.399169819805555,0,0.911295864999186,0.722718271832818,0.361970997691033,0.228127193208843,0.53667635771879,0.81058547846049,0,0.0468235757815693,0.275398980863837,0,0.3219014093376,0,0.463032459380988,0.730757475675457,0.593277341431872,0.566720536469229,0.33021773261372,0,0,0.943650503565115,0.329786193112108,0,0.395959343148782,0.349948399934449,0.170653384953002,0,0,0,0,"0",0.729507793879082,0,0.7314107177597,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14690",1077.39603960396,964.435643564356,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.266475460268027,0,0.469774495162201,0.825620650633046,0,0,0.719752482853623,0.548740784977232,0,0.88162007820587,0.80348393251189,0.237368587757028,0.089657059647573,0.403613714901265,0.618017411237821,0,0,0.141355670835992,0,0.0342333560057048,0,0.175589026841697,0.0817183436942216,0.0488263365691035,0.179659248852935,0,0,0,0.391942328054107,0,0,0.758224597780654,0.512248447750052,0.486509485095145,0,0.217393836087751,0,0,"0",0.873514056917151,0,0.825620650633046,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14696",1588.76923076923,963.307692307692,"T","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.566637147095273,0,0.564327731673242,0.756804150206483,0,0,0.679213631707446,0.0638437213337319,0,0.671430767340737,0.652518108126235,0.146628845587024,0.140686829775919,0.487542321217511,0.601470913446568,0,0.0377309596602604,0.159433279608946,0,0.147068373345736,0,0.306501652954682,0.264557061002017,0.50176094584394,0.220607780042429,0.499595896092189,0,0,0.946191690808529,0.499595896092189,0,0.229044255751231,0.721459016606588,0.226340693376966,0,0.144287691380785,0,0,"0",0.567403946559208,0,0.756804150206483,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14711",1278.45833333333,965.791666666667,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.301384648262069,0,0.590483568761525,0.736207165411083,0,0,0.489385971551202,0.409185833815454,0,0.823714210408457,0.766128795978813,0.098462167335054,0.533033354488347,0.839209033136461,0.87592780804091,0,0,0.220282766361033,0,0.327872710392318,0,0.453787806863088,0.784843390378908,0.768086461469414,0.558564762674946,0.168618568907245,0,0,0.76348077202994,0.168618568907245,0.0351047318056354,0.708981825363315,0.488207513209792,0.308114996269957,0,0,0,0,"0",0.77192699284057,0,0.736207165411083,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14757",1122.75,970.642857142857,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.352416014864595,0,0.505737291491248,0.769458275238702,0,0,0.68653161607186,0.542593926288392,0,0.83924561264064,0.882924573556818,0.233132947193341,0.221295141119972,0.544585843685955,0.612316811808302,0,0,0.1936413712982,0,0.11522480865433,0,0.296350081745813,0.290488545253381,0.1805800763342,0.30969197391614,0,0,0,0.31152894922783,0,0,0.82032354156842,0.394709900956213,0.33532948725078,0,0.0989169747330102,0,0,"0",0.887831881052237,0,0.769458275238702,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14760",1490.22535211268,968.507042253521,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.559296705076251,0,0.543505371878686,0.841200882024473,0,0,0.637189540567505,0.263838362262041,0,0.797904530702372,0.847504482250853,0.446190235634675,0.187295000521257,0.523074268669018,0.65961790164896,0,0.0373508502253546,0.231973618912153,0,0.162782937495564,0,0.31196161499572,0.398953505492278,0.632457512614413,0.417078892446965,0.326441630025497,0,0,0.913304055357306,0.326441630025497,0,0.338242711091839,0.701344354783602,0.161101725603654,0,0.106856083929478,0,0,"0",0.671334802528886,0,0.841200882024473,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14807",1501.06896551724,969.586206896552,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.591517911094658,0,0.56721997595173,0.828343258784612,0,0,0.655461507895814,0.239138128137369,0,0.779276094561697,0.818223133439505,0.423246529396795,0.185708768734004,0.532137466667246,0.648472760006572,0,0.0373193919488799,0.23297591456109,0,0.148131873908577,0,0.303529659364398,0.375817085006942,0.635063210227157,0.398486516786201,0.330957933623161,0,0,0.926023529740385,0.330957933623161,0,0.346647786067445,0.73224744768541,0.171225427837434,0,0.115248552869213,0,0,"0",0.653868005350148,0,0.828343258784612,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14821",1383.203125,969.9375,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.278290873042318,0,0.501392692370091,0.8010839229669,0,0,0.463968945536039,0.388953516661026,0,0.945101687140503,0.734872576384227,0.404551339026479,0.219412385136215,0.485976251332032,0.789147770144267,0,0.0674186326171796,0.288496830404166,0,0.285333788291052,0,0.431686312380264,0.70769764906346,0.563518184369002,0.535753182734344,0.353825349078095,0,0,0.911132551118746,0.344982939182364,0,0.359835592463705,0.3445827986961,0.14680792086968,0,0.00270422309360505,0,0,"0",0.703003569707415,0,0.8010839229669,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14839",1433.78873239437,971.478873239437,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.442899620183057,0,0.485767203547089,0.837799018211189,0,0,0.562139009905924,0.343809210971396,0,0.898795309127752,0.769938266887027,0.51003714004493,0.158751406985201,0.433985065480941,0.642686201273512,0,0.0710580431607614,0.295461004055754,0,0.21416293786176,0,0.382246678191795,0.582582914226322,0.586425253819688,0.469445055964828,0.324229593463005,0,0,0.903371330235003,0.324229593463005,0,0.338295471203239,0.456793994410658,0.10046202012015,0,0.0527240604199164,0,0,"0",0.688528789629061,0,0.837799018211189,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14855",1007.4476744186,975.145348837209,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.110140283438052,0,0.576046507619164,0.803316049766037,0,0,0.594716793170138,0.652962215419219,0,0.836241656606256,0.774060919835541,0.182463791005227,0.028655595979496,0.289178579030642,0.399795029370697,0,0,0.0280580978412528,0,0,0,0.0280580978412528,0,0,0.0280580978412528,0,0,0,0.54623726774881,0,0.04192506755747,0.794969056306272,0.787657345428213,0.705678446445529,0,0.294995031693377,0,0,"0",0.888841601323257,0,0.803316049766037,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14872",1347.30038022814,974.779467680608,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.278152963478834,0,0.53690852265117,0.76886366496874,0,0,0.403341821566872,0.383738377417659,0,0.835292640939175,0.741807385066414,0.290430686518081,0.300162062897692,0.562673303325669,0.808777547463033,0,0.056518662343349,0.270136971802467,0,0.320228760576373,0,0.455963358891646,0.740170953502148,0.664256894107884,0.567310052592743,0.298294483756496,0,0,0.918015520326708,0.298294483756496,0,0.464801823128639,0.365861279397725,0.189194467144142,0,0,0,0,"0",0.755445157366513,0,0.76886366496874,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14892",1075.34693877551,973.566326530612,"T","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.265356747162185,0,0.452346123748789,0.821899409485446,0,0,0.717624878151237,0.573888975625121,0,0.863222972791711,0.829921779953672,0.245302691716874,0.0759490173272797,0.39100775980544,0.615820163417365,0,0,0.132776790747675,0,0.0409110239053231,0,0.173687814652998,0.0683248366672956,0.0463751944773305,0.170712801134698,0,0,0,0.427923111140059,0,0,0.783748726867284,0.536742418763938,0.490001705270308,0,0.212709618276657,0,0,"0",0.863815962766964,0,0.821899409485446,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_14894",1219.83544303797,973.949367088608,"T","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.392553589517681,0,0.612782778585986,0.832577317102991,0,0,0.544831296349906,0.462328534883581,0,0.88986329333278,0.790332633473487,0.0914748554268254,0.533612700373267,0.846004015618398,0.836023400723167,0,0,0.273306623533911,0,0.304663931602933,0,0.461764657697994,0.71672840789099,0.651589915209663,0.5191209766158,0.0617339596168536,0,0,0.636027583920089,0.0617339596168536,0.0302813758121051,0.695475815191422,0.467963774223969,0.323911177742381,0,0,0,0,"0",0.825544504821554,0,0.832577317102991,0
